Shikigami,Image Link,Mystery Clues,Explorations,Secrets,Souls,Encounters,Others,Challenge Tickets
Lantern Soul灯笼鬼,https://onmyojiguide.com/wp-content/uploads/2017/01/Lantern-Ghost-Onmyoji-Shikigami-Icon.png,,"Chapter 1 - First Green Imp has 2 in Normal, Second Lantern Carrier has 2 in Hard
Chapter 2 - Second Grave Digger has 2, First Parasite Ghost has 2
Chapter 3 - First Akashita has 2, Second Samurai X has 2
Chapter 5 - Boss Kamikui has 1
Chapter 6 - The two Lantern Soul has 1 each
Chapter 7 -  Second Kappa has 1
[Recommend] Chapter 9 - First Lantern Boy has 3, Second Lantern Boy has 1, Boss Mouba has 1
Chapter 13 - Boss Kubinashi has 1
Chapter 17 - Boss Arakawa Lord has 1
","Riverside Tales - Stage Three has 2
[Recommend] Arakawa's Fury - Stage One to Three has 3 each
Ubume's Shield - Stage Five and Seven has 1 each
Summer Poem - Stage Five has 2
[Recommend]Shishio's Wake - Stage Two has 3
Aoandon Tale Stage - One has 3
Tender of Sea - Stage One has 3
Blood Moon Rises - Stage Two has 3
Youko's Romance - Stage One has 3",,,,Chapter 6
Akashita赤舌,https://onmyojiguide.com/wp-content/uploads/2017/01/Red-Tongue-Onmyoji-Shikigami-Icon.png,,"Chapter 3 - First Akashita has 1, Second Akashita has 1
Chapter 10 - Second Satori has 1
Chapter 15 - All enemies have 1 except Boss
Chapter 16 - First Akashita has 1, Second Akashita has 2, Third Akashita has 1
[Recommend] Chapter 23 - The two Hone Onna has 3 each
","Bond of Momiji - Stage Six and Seven have 1 each
Riverside Tales - Stage Three has 1
Cry Me a River - Stage Four to Six has 1 each
Arakawa's Fury - Stage One to Three has 1 each
Storm's Peak - Stage Five and Six have 1 each
[Recommend]Summer Poem - Stage One has 3 Stage Six has 1 
[Recommend]Shishio's Wake - Stage Four has 3
Aoandon Tale Stage - One has 1, Stage Three has 3
Tender of Sea - Stage Three has 2
Blood Moon Rises - Stage One has 1, Stage Four has 3
Youko's Romance - Stage Two has 1",,,,Chapter 16
Red Imp天邪鬼赤,https://onmyojiguide.com/wp-content/uploads/2017/01/Ghost-Minion-Red-Onmyoji-Shikigami-Icon.png,"紅鬼Red Ghost
拍屁股Slapping Butt","Chapter 4 - First Umbrella has 3, Second Umbrella has 1 in Normal, The two Red Imp has 1 each
Chapter 5 - First Nurikabe has 2, Second Nurikabe has 3, the two Hahakigamis has 1 each
Chapter 6 - The two Chocho has 2 each
Chapter 7 - Boss Youko has 2
Chapter 11 - The two Ichimokuren Monk has 2 each
[Recommend] Chapter 13 - The three Gaki has 3 each, the three Umbrella has 1 each
[Recommend] Chapter 14 - The three Hahakigamis has 3 each Boss Yumekui has 3
Chapter 15 - The three Green Imp has 2 each
","Riverside Tales - Stage Six has 1
Summer Poem - Stage Two has 3
[Recommend]Shishio's Wake - Stage Three has 3 Stage Six has 1
Tender of Sea - Stage One has 1, Stage Five has 2
Blood Moon Rises - Stage Three has 1
Youko's Romance - Stage One has 3, Stage Five has 1","Soul - Stage One has 2
","Encounters - Kuro Mujou, Hone Onna, Shouzu, and Kyonshi Ani has 1 each Umibozu has 2
",,Chapter 7
Green Imp天邪鬼绿,https://onmyojiguide.com/wp-content/uploads/2017/01/Ghost-Minion-Green-Onmyoji-Shikigami-Icon.png,,"Chapter 1 - The two Green Imp has 1 each, First Lantern Boy has 2
Chapter 2 - Boss Zashiki has  2
Chapter 5 - Last Kanko has 3
[Recommend] Chapter 6 - The two Blue Imp has 3 each, Boss Kodokushi has 3
Chapter 8 - The two Green Imp has 1 each
Chapter 13 - The three Umbrella has 2 each
Chapter 15 - The three Green Imp has 1 each
Extra Chapter ""Hell Agent in training"" - Boss Kuro has 3
","Secret of the Evil Blade - Stage Six and Seven has 1 each
Riverside Tales - Stage Six has 1
Shishio's Wake - Stage Three has 3
Tender of Sea - Stage Five has 1
Blood Moon Rises - Stage Three has 3
Youko's Romance - Stage One has 1",,"[Recommend] Encounter - Shouzu has 8, Gaki has 6, Hone Onna has 6, Kyonshi Ani has 4, and Sea Monk has 1
",,Chapter 1
Yellow Imp天邪鬼黄,https://onmyojiguide.com/wp-content/uploads/2017/01/Ghost-Minion-Yellow-Onmyoji-Shikigami-Icon.png,"鼓Drum
單眼Single Eye","Chapter 3 - The two Yellow Imp has 1 each, the second Akashita has 1
Chapter 5 - Second Hahakigami has 2, First Kanko has 2
Chapter 8 - The two Green Imp has 2 each
Chapter 12 - The first Oguna has 1
","Bond of Momiji - Stage Four and Five has 1 each
Riverside Tales - Stage Five/Six has 1 each
Storm's Peak - Stage Two has 1
Ubume's Shield - Stage Five has 1
[Recommend]Shishio's Wake - Stage One has 3
Tender of Sea - Stage One has 2, Stage Five has 1
Blood Moon Rises - Stage Three has 3
Youko's Romance - Stage Four has 2, Stage Five has 1","Soul - Stage One has 1
","[Recommend] Encounter - Umibozu has 3, Shouzu has 2, and Kyonshi Ani has 1
",,Chapter 3
Hahakigami帚神,https://onmyojiguide.com/wp-content/uploads/2018/01/Brusher-Onmyoji-Shikigami-Icon.png,,"Chapter 2 - The Hahakigami has 1
Chapter 3 - First Yellow Imp has 2 in Normal, has 1 in Hard
Chapter 4 - The two Hahakigamis brings 1 each, Boss Ame Onna has 2
Chapter 5 - The two Hahakigamis has 1 each
[Recommend] Chapter 6 - The two Lantern Soul has 3 each
Chapter 7 - The first Koi has 1, the second has 3
Chapter 8 - The two Momo has 1 each, the first Umbrella has 3, the second Umbrella has 2, Boss Momo has 1
Chapter 9 - The first Tesso has 3, and the second Rat has 2
Chapter 12 -  The first Umibozu has 1
Chapter 14 - The three Hahakigamis has 1 each
","[Recommend] Storm's Peak - Stage One has 4, Stage Two to Ten have 3 each
Ubume's Shield - Stage One to Three have 3 each
Shishio's Wake - Stage One has 1
Aoandon Tale Stage - Two has 3
Tender of Sea - Stage One has 3
Blood Moon Rises - Stage Two has 3
Youko's Romance - Stage Four has 3",,"[Recommend] Encounters - Futakuchi has 4, Kuro Mujou has 3, Hone Onna has 4, and Kyonshi Ani has 2
",,Chapter 5
Blue Imp天邪鬼青,https://onmyojiguide.com/wp-content/uploads/2017/01/Ghost-Minion-Blue-Onmyoji-Shikigami-Icon.png,"青皮膚Blue skin
風箏Kite","Chapter 2 - Boss Zashiki has 1
Chapter 5 - Boss Kamikui has 2
Chapter 6 - The two Blue Imp has 1 each
Chapter 8 - The two Green Imp has 1 each, Boss Momo has 1
[Recommend] Chapter 10 - The two Ushi no Toki has 2 each
Chapter 11 - Boss Momiji has 2
Extra Chapter ""Hell Agent in training"" - The two Momiji has 2 each
","[Recommend] Blade's Secret - Stage One to Three has 4 each, Stage Four to Nine has 3 each, and Stage Ten has 2
Riverside Tales - Stage Six has 1
Ubume's Shield - Stage Four to Six has 1 each
Summer Poem - Stage Four and Five have 3 each
Shishio's Wake - Stage Two has 3
Aoandon Tale Stage - Four has 2
Tender of Sea - Stage Five has 1
Blood Moon Rises - Stage Three has 2
Youko's Romance - Stage Five has 3","Soul - Stage One has 1
","Encounter - Futakuchi has 3, Kyonshi Ani has 3, and Umibozu has 1
",,Chapter 9
Parasite寄生魂,https://onmyojiguide.com/wp-content/uploads/2017/01/Parasite-Ghost-Onmyoji-Shikigami-Icon.png,,"Chapter 2 - Hahakigami has 1, the first Grave Digger has 2, and the two Parasite Ghosts has 1 each
Chapter 3 - Boss Hououga has 3
Chapter 5 - The two Kanko has 1 each
Chapter 7 - Boss Youko has 1 each
Chapter 11 - The first Warrior Soul has 3
Chapter 12 - Boss Yuki Onna has 1
[Recommend] Chapter 16 - The three Akashita has 3
","[Recommend] Arakawa's Fury - Stage One to Three has 3 each
Shishio's Wake - Stage Two has 1
Aoandon Tale Stage - One has 1
Tender of Sea - Stage Two has 3
Blood Moon Rises - Stage One has 3
Youko's Romance - Stage Two has 3",,,,
Umbrella唐纸伞妖,https://onmyojiguide.com/wp-content/uploads/2017/01/Umbrella-Ghost-Onmyoji-Shikigami-Icon.png,,"[Recommend] Chapter 4 - The second Hahakigami brings 2 in Normal (3 in Hard), the two Umbrellas Ghost has 1 each, the first Red Imp has 1, the second Red Imp has 2
Chapter 8 - The two Umbrella has 1 each
Chapter 13 - The three Umbrella has 1 each
","[Recommend] Cry Me a River - Stage One to Three has 1 each, Stage Four to Six has 3 each
[Recommend] Ubume's Shield - Stage Two has 3
Shishio's Wake - Stage One has 3
Aoandon Tale Stage - Two has 3
Tender of Sea - Stage Two has 1, Stage Four has 3
Youko's Romance - Stage Three has 3",,"Encounter - Gaki has 1
",,Chapter 8
Grave Digger盗墓小鬼,https://onmyojiguide.com/wp-content/uploads/2017/01/Grave-Digger-Onmyoji-Shikigami-Icon.png,,"Chapter 2 - Hahakigami has 1, the two Grave Digger has 1 each, the second Parasite has 2
Chapter 12 - the two Doujo has 1 each
Chapter 23 - The two Grave Digger has 1 each Boss Puppeteer has 3
","Secret of the Evil Blade - Stage One has 3
Riverside Tales - Stage One/Two has 1 each
[Recommend] Cry Me a River - Stage One/Two/Three has 3 each
[Recommend] Arakawa's Fury - Stage One has 3
[Recommend] Ubume's Shield - Stage Four to Six has 3 each
Summer Poem - Stage Three and Five have 3 each
Shishio's Wake - Stage One has 2
Tender of Sea - Stage Three has 3
Blood Moon Rises - Stage One has 3
Youko's Romance - Stage Two has 3",,,,Chapter 14
Lantern Boy提灯小僧,https://onmyojiguide.com/wp-content/uploads/2017/01/Lantern-Carrier-Onmyoji-Shikigami-Icon.png,,"Chapter 1 - the second Green Imp has 2, the two Lantern Boy has 1 each
Chapter 3 - the first Akashita has 1, the first Samurai X has 1 in Normal (2 in Hard), the second Samurai X has 1
Chapter 7 - the three Lantern Boys has 1 each
Chapter 8 - Boss Momo has 2
Chapter 9 - the two Lantern Boy has 1 each
Chapter 12 - the first Girl Sacrifice has 2
Chapter 15 - the three Lantern Boy has 1 each
","[Recommend]Riverside Tales - Stage One/Two has 3 each
[Recommend]Summer Poem - Stage One has 3
Shishio's Wake - Stage One has 1 Stage Five has 3
Aoandon Tale Stage - Five has 3
Tender of Sea - Stage One has 1, Stage Four has 2
Blood Moon Rises - Stage Two has 3
Youko's Romance - Stage One has 1",,"[Recommend] Encounter - Gaki has 3, Futakuchi has 4, Kuro Mujou has 3, and Umibozu has 4
",,Chapter 2
Nurikabe涂壁,https://onmyojiguide.com/wp-content/uploads/2017/01/Stone-Wall-Onmyoji-Shikigami-Icon.png,"石Stone
青苔Moss
Wall","Chapter 3 - the first Yellow Imp has 1 in Normal (2 in Hard)
Chapter 4 - first Hahakigami has 2, second Hahakigami has 1 in Normal, second Umbrella has 2 in Normal (3 in Hard), first Red Imp has 2 in Normal (3 in Hard)
Chapter 5 - first Nurikabe has 1 in Normal (2 in Hard), second Nurikabe has 1, first Hahakigami has 2
Chapter 6 - the two Chocho has 1 each
Chapter 7 - first Kappa has 2, Boss Youko has 3
Chapter 8 - first Momo has 2, second Momo has 3
Chapter 11 - first Hitotsume has 1, first Gaki has 1
Chapter 12 - first Umibozu has 2, second Umibozu has 1
[Recommend] Chapter 14 - the three Nurikabes have 6 each
","Bond of Momiji - Stage Four and Five have 1 each
Ubume's Shield - Stage One to Three have 1 each
Aoandon Tale Stage - One has 3
Tender of Sea - Stage One has 1
Blood Moon Rises - Stage One has 3
Youko's Romance - Stage One has 3","Soul - Stage One has 1
","Encounter - Gaki has 1, Kuro Mujou has 4
",,Chapter 13
Black Panther黑豹,https://onmyojiguide.com/wp-content/uploads/2017/01/Black-Panther-Onmyoji-Shikigami-Icon.jpg,,"Chapter 5 - first Nurikabe has 1 in Normal (nothing in Hard)
",[Recommend] Riverside Tales - Stage Four has 3,,,,
Zombie Dog跳跳犬,https://onmyojiguide.com/wp-content/uploads/2017/01/Jumping-Dog-Onmyoji-Shikigami-Icon.jpg,,"Chapter 1 - First Green Imp brings 2 in Hard
[Recommend] Chapter 7 - first two Lantern Boy has 3 each, third Lantern Boy has 1, last Kappa has 2
","Aoandon Tale Stage - One has 3
Tender of Sea - Stage Two has 3
Blood Moon Rises - Stage Five has 3",,,,
Mio三尾狐,https://onmyojiguide.com/wp-content/uploads/2017/01/Three-tailed-Fox-Onmyoji-Shikigami-Icon.jpg,"妖艳Seductive
红尾Red Tail
櫻花樹Cherry Tree
紅色Red","Chapter 6 - the two Chocho has 1 each
Chapter 18 - the three Mio has 2 each
","Bond of Momiji - Stage Three has 1
Blade's Secret - Stage Four has 3
Cry Me a River - Stage Seven has 1
[Recommend] Tips of the Storm - Stage One to Four have 4 each, Stage Five/Six have 3 each, and Stage Nine has 1
Cry Me a River - Stage Seven has 1
Summer Poem - Stage Six has 3
Aoandon Tale Stage - Three has 1
Blood Moon Rises - Stage Five has 2
Youko's Romance - Stage Five has 2","Soul - Stage One has 1, Sougenbi has 1
",,,Chapter 3
Zashiki座敷童子,https://onmyojiguide.com/wp-content/uploads/2017/01/Room-Goblin-Onmyoji-Shikigami-Icon.jpg,"鬼火Orb
角Horn
財富Fortune
幸運Luck
Wealth","Chapter 2 - Boss Zashiki has 1
Chapter 7 - Boss Kanko has 2
Chapter 10 - the second Satori has 2, second Puppeteer has 2
Chapter 23 - the two Grave Diggers have 2 each
","Cry Me a River - Stage One has 3
Riverside Tales - Stage Two/Six has 1 each
Tender of Sea - Stage Two has 2
Youko's Romance - Stage Seven has 2","Soul - Stage Three has 2 and stage Six has 1
",,"[Recommend] Raid/PVP - pretty much everyone has 1 so no need to use EN
",Chapter 2
Koi鲤鱼精,https://onmyojiguide.com/wp-content/uploads/2017/01/Fish-Fairy-Onmyoji-Shikigami-Icon.jpg,"水池Pond
水泡Bubbles
尾巴Tail","[Recommend] Chapter 7 - first Koi has 3, second Koi has 1, first Kappa has 1, the first Lantern Boy to the right has 2
","Secret of the Evil Blade - Stage Eight to Ten have 1 each
Riverside Tales - Stage Eight/Nine has 2, Stage Ten have 1 each
Arakawa's Fury - Stage Four to Six have 1 each
Summer Poem - Stage Five and Nine have 2 each
Shishio's Wake - Stage Two and Eight has 1 each
Aoandon Tale Stage - Six has 2
Tender of Sea - Stage Three/Seven/Eight/Nine have 1 each, Stage Four has 4, Stage Six has 2
Youko's Romance - Stage Five has 1","Soul - Stage Two/Three/Nine has 1 each
",,,Chapter 7
Kyuumei Neko九命猫,https://onmyojiguide.com/wp-content/uploads/2017/01/Nine-life-Cat-Onmyoji-Shikigami-Icon.jpg,,"Chapter 1 - Boss Kyuumei Neko has 3
Chapter 15 - the three Lantern Boys has 2 each, Boss Kyonshi Imoto has 3
[Recommend] Chapter 18 - the three Kyuumei Nekos has 6 each, the three Mio has 2 each
Chapter 25 - The first Kodokushi has 1
","Blade's Secret - Stage Eight and Nine have 1 each, Stage Ten has 2
Cry Me a River - Stage One to Three have 3 each
Ubume's Shield - Stage Nine has 2 each
Summer Poem - Stage Four has 2
Tender of Sea - Stage Six has 1
Blood Moon Rises - Stage Four has 4
Youko's Romance - Stage Five has 2",,,,Chapter 1
Tanuki狸猫,https://onmyojiguide.com/wp-content/uploads/2018/01/Raccoon-Onmyoji-Shikigami-Icon-2.png,,"Chapter 10 - first Satori has 3, first Puppeteer has 2
Chapter 17 - the three Tanukis has 1 each
","[Recommend] Secret of the Evil Blade - Stage One to Three has 4 each, Stage Four to Ten has 3 each
Bond of Momiji - Stage Seven has 1
Storm's Peak - Stage Two has 3
Summer Poem - Stage Eight has 2
Aoandon Tale Stage - Two has 2
Tender of Sea - Stage Four has 1
Blood Moon Rises - Stage Three has 1
Youko's Romance - Stage Five has 2, Stage Six has 3","Soul - Stage Nine has 1
",,,Chapter 14
Kappa河童,https://onmyojiguide.com/wp-content/uploads/2017/01/Kappa-Onmyoji-Shikigami-Icon.jpg,"水球Water ball
水流river
荷叶Water Lily Leaf
Pond","Chapter 7 - the two Kappas has 1 each
Chapter 23 - the two Grave Digger has 1 each
","Blade's Secret - Stage Eight to Ten has 1 each
Riverside Tales - Stage One to Ten has 1 each
Cry Me a River - Stage Eight has 5 but this stage is hard
[Recommend] Arakawa's Fury - Stage Four to Six has 3 each
Summer Poem - Stage Seven has 4
Shishio's Wake - Stage Two has 2
Tender of Sea - Stage Three/Six have 3 each, Stage Four/Eight/Nine/Ten have 1 each, Stage Five has 5, Stage Seven has 2
Blood Moon Rises - Stage Three has 1
Youko's Romance - Stage Seven has 2","Soul - Stage Two has 1
",,,Chapter 7
Oguna童男,https://onmyojiguide.com/wp-content/uploads/2017/01/Boy-Sacrifice-Onmyoji-Shikigami-Icon.jpg,"翅膀Wings
雨衣Feathers
獻祭Offering","Chapter 12 - the two Ogunas have 1 each
","Secret of the Evil Blade - Stage Nine has 2
[Recommend] Riverside Tales - Stage One has 3
Cry Me a River - Stage Ten has 1
Storm's Peak - Stage Eight and Nine have 1 each
Storm's Peak - Stage Eight and Nine have 1 each
Summer Poem - Stage 10 has 2
Aoandon Tale Stage - Three has 3
Tender of Sea - Stage Eight has 1
Youko's Romance - Stage Seven has 1","Soul - Stage Four has 1
",,,Chapter 11
Doujo童女,https://onmyojiguide.com/wp-content/uploads/2017/01/Girl-Sacrifice-Onmyoji-Shikigami-Icon.jpg,"翅膀Wings
羽衣Feather coat
幼女Young Girl","[Recommend]Chapter 3 - first Samurai X has 2 in Normal (1 in Hard), second Akashita has 2, last Yellow Imp has 3
Chapter 11 - Boss Momiji has 1
Chapter 12 - first Doujo has 1, second Girl Sacrifice has 3, second Oguna has 1
","Riverside Tales - Stage One has 1
Arakawa's Fury - Stage Two has 3
Summer Poem - Stage 10 has 2
Aoandon Tale Stage - Three has 1
Tender of Sea - Stage Eight has 1
Youko's Romance - Stage Seven has 2","Soul - Stage Two has 2, Stage Four has 1
",,,Chapter 11
Gaki饿鬼,https://onmyojiguide.com/wp-content/uploads/2017/01/Hunger-Ghoul-Onmyoji-Shikigami-Icon.jpg,,"Chapter 9 - Boss Mouba has 3
Chapter 11 - first Gaki has 1, second Gaki has 3
Chapter 13 - the three Gaki has 1 each
Chapter 16 - the three Gaki has 1 each
","[Recommend] Bond of Momiji - Stage One to Three has 4 each, Stage Four to Ten has 3 each
Aoandon Tale Stage - Five has 2
Tender of Sea - Stage Two has 1
Blood Moon Rises - Stage Seven has 2
Youko's Romance - Stage Six has 2","Soul - Stage Eight has 1
","Encounter - Gaki has 3
",,
Kodokushi巫蛊师,https://onmyojiguide.com/wp-content/uploads/2017/01/Gu-Wizard-Onmyoji-Shikigami-Icon.jpg,"Poison
Bugs","Chapter 6 - Boss Kodokushi has 1
","Cry Me a River - Stage Seven to Ten has 1 each
[Recommend]Summer Poem - Stage Three has 3
Aoandon Tale Stage - Two has 1
Blood Moon Rises - Stage Two has 1","[Recommend] Soul - Stage Six has 1
",,,Chapter 6
Karasu Tengu鸦天狗,https://onmyojiguide.com/wp-content/uploads/2017/01/Crow-Tengu-Onmyoji-Shikigami-Icon.jpg,"薙刀Naginata Blade
翅膀Wings
面具Mask","Chapter 3 - the two Akashitas has 1 each
Chapter 9 - the two Yamausagi has 1 each, Boss Mouba has 2
[Recommend] Chapter 12 - the second Umibozu has 2, the two Oguna has 2 each (max 4 each since Oguna can revive)
Chapter 17 - the three Karasu Tengu has 1 each
Chapter 18 - Boss Ootengu has 3
Chapter 25 - The third Samurai X has 3
","Bond of Momiji - Stage Four has 2 and Stage Nine has 1
Blade's Secret - Stage Six/Seven have 1 each
Riverside Tales - Stage Nine has 2
Cry Me a River - Stage Seven to Nine have 3 each, Stage Ten has 5
Arakawa's Fury - Stage Four has 4
Storm's Peak - Stage Five has 4
Umbrella' Guard - Stage Three has 2
Summer Poem - Stage Five has 3
Aoandon Tale Stage - Two has 1
Tender of Sea - Stage Five has 1, Stage Nine has 3
Blood Moon Rises - Stage Seven has 2
Youko's Romance - Stage Three has 1","Soul - Stage Six has 1
",,,Chapter 17
Kamikui食发鬼,https://onmyojiguide.com/wp-content/uploads/2017/01/Hair-Eater-Onmyoji-Shikigami-Icon.jpg,,"Chapter 5 - Boss Kamikui has 1
Chapter 10 - Boss Shuten Doji has 2
Chapter 21 - The three Kamikuis have 1 each
","[Recommend] Riverside Tales - Stage Three has 3
Summer Poem - Stage Two has 1
Shishio's Wake - Stage Four and Five has 1 each Six has 4 Seven/Eight has 3 Nine/Ten has 2
Aoandon Tale Stage - Four/Ten have 1 each
Blood Moon Rises - Stage Four has 1
Youko's Romance - Stage Two has 1","Soul - Stage Seven has 1
",,,Chapter 5
Kusa萤草,https://onmyojiguide.com/wp-content/uploads/2017/01/Glowing-Grass-Onmyoji-Shikigami-Icon.jpg,"蒲公英Dandelion
治療healing
Ding","Chapter 21 - Boss Kusa has 2
Chapter 23 - Boss Kusa has 3
","Riverside Tales - Stage Four and Nine has 1 each
Cry Me a River - Stage Four/Nine has 1 each, Stage Ten has 3
Summer Poem - Stage Eight has 5
Shishio's Wake - Stage Three to Ten has 1 each
Aoandon Tale Stage - Seven has 1
Tender of Sea - Stage Eight has 2
Youko's Romance - Stage Six has 2","Soul - Stage Two/Nine/Ten has 1 each
[Recommend] Soul Sougenbi - has 4, same for all three difficulties
",,"Discovery - Kusa has 3
Raid/PvP - Quite common amongst low level players
",Chapter 17
